"meth_s1","meth_s2","meth_s3","meth_s4","meth_s5","meth_s6","meth_s7","meth_s8","meth_s9","meth_s10","meth_s11","meth_s12","expr_s1","expr_s2","expr_s3","expr_s4","expr_s5","expr_s6","expr_s7","expr_s8","expr_s9","expr_s10","expr_s11","expr_s12","cor_p","direction","annotation","weak_enhancer","strong_enhancer"
0.791022352720541,0.74210700376675,0.847200537580118,0.983126791899365,0.957429164181061,0.943285176703626,0.900258747420221,0.779271638899184,0.875126953187213,0.862715465263848,0.830427446269095,0.746336504555924,-0.916637177890381,-0.396721977258984,-1.40787921257964,0.721420914572131,0.678151504932758,-2.70758436708938,-1.55173544786314,4.18314441294829,2.7806741216415,1.7169228761043,-0.113997434945269,-0.281259492934915,0.0194652703205356,"hypo","Intergenic",0,0
0.695450294753782,0.833138300335932,0.895591678913192,0.961108231537006,0.91275554341505,0.800674776602974,0.799562264994843,0.8042767717465,0.709727853706194,0.832095633716571,0.804406536424174,0.680979975514155,-2.03943977786289,-0.570105281323606,-2.42381022289668,-2.19707919361487,0.926243095800923,0.709842728639796,-0.172610929327211,1.77060435008193,0.59526831760542,1.27059809215363,0.831293066032994,-0.280491219565426,0.060990049349572,"hypo","Intergenic",0,0
0.664722923855094,0.881180563424255,0.946468221783277,0.914951425485292,0.94201840875549,0.707132656937173,0.777965043789551,0.737399691444099,0.737338624029486,0.748148733453455,0.702619666248677,0.690580712115293,3.38586196366536,2.192105128452,-0.562175287075811,1.36332942364897,0.0240988132921791,-1.51185267614566,-0.783534356597658,-4.15776187973721,-0.351068837402798,-1.47423439348436,1.29402454846042,0.489560089159066,0.165346928738117,"hypo","Intergenic",0,0
0.601116499772932,0.822827437335649,0.940464055223705,0.839878203444271,0.939409583040935,0.791675197005987,0.903996348489674,0.665642334111127,0.666139327208011,0.714672558012299,0.60752422852301,0.723578026340324,1.32752611314315,0.696106825202618,0.667538220824414,0.201225255635758,-3.15842059082245,-3.98741378520756,-1.28227865022414,-1.60068179380386,-0.178708741543182,1.74126320537117,0.16927277076524,1.86653544268102,0.277283637787543,"hypo","intron",0,0
0.611845528128769,0.818349009555701,0.902748624713695,0.914764376701043,0.78131089635498,0.882701653516892,0.864068363444623,0.767182037009672,0.742465492693263,0.876187009654587,0.606511426539209,0.600710678651691,-2.6692333586831,0.518888180615677,-2.46789914806539,0.239145619222698,1.32891505510471,-1.66579297473931,-0.985160655307827,1.01461883267957,1.66167349685048,-0.350134036306585,-0.100480021268935,3.00203812808672,0.791971563738978,"hypo","intron",0,0
0.615260341919548,0.784799939031645,0.915091684392488,0.932884121053772,0.882856435002238,0.943162625622381,0.918876483228092,0.764627460902398,0.747850328970416,0.746121681722955,0.643952546949268,0.587109040799505,0.865990954532391,1.2364880060772,-1.23368354170715,0.0986324333702807,-0.469718697218209,0.368197682995768,-3.19440417954515,-2.62817678838076,0.675728484212377,-1.54163532226266,4.05853306089571,4.05086375890333,1.00545599070578,"hypo","Intergenic",0,0
0.547683313172419,0.89446529940417,0.974654043609504,0.976066902902218,0.786549781842215,0.910773944764723,0.746739384592764,0.678981129126119,0.592305564841654,0.759130138596899,0.759306946862934,0.575102737014397,-2.25601080680458,1.02956920889999,-0.599116904848797,-1.92556194527198,-0.676378288139542,0.496692890516777,0.615520919149296,0.868140475587589,1.53347987052315,0.191133644106677,-3.10500889552953,3.11585319330636,0.511009063626803,"hypo","Intergenic",0,0.44811320754717
0.658622134701381,0.837257986022797,0.850713702805001,0.866574301812255,0.820583989589997,0.786561529966918,0.603660852539039,0.683441474132541,0.776133393805091,0.732772504463448,0.746562996110602,0.494060692725313,1.221794389872,0.0687676491913646,-0.0920664951322657,-2.20811948220186,-2.87505496078948,0.263157281647269,-3.16870820565922,2.80299473302417,0.109172379562628,-0.0899964904215116,0.727290767482389,1.39933394188291,0.873426027189801,"hypo","intron",0,0
0.621924143082597,0.889667061202596,0.887296645642237,0.949812317670758,0.836726848120198,0.87732948423714,0.671041805079893,0.592283887236005,0.809414859564229,0.665181068329738,0.738238334419921,0.628017931848899,-3.11225092697037,-3.85403813702346,-0.653612993374333,1.027550962387,1.50820477826552,-0.730876236895475,0.175478757347833,1.89982229369894,-0.986611318973635,1.81633963394472,0.737133970063463,-1.07726791882038,0.208059532302241,"hypo","Intergenic",0,0
0.943907460948419,0.733506324675176,0.938977608443659,0.945242448950837,0.91776115512929,0.94946667727672,0.902797872097406,0.95457140240944,0.720393238623983,0.82496232531408,0.627957105198817,0.57035285859927,1.7659598757338,1.67966250675745,1.00120602649053,1.57844966584406,-1.37383969749246,-2.24202310600615,0.0532781103930147,-2.52995475209665,-1.26394662619076,-0.108495370212183,0.0515318628346886,0.0618160283330942,0.277283637787543,"hypo","Intergenic",0,0
0.913024598602058,0.704636404086523,0.952969119991239,0.926332998988604,0.951362255114364,0.934828311181758,0.933158768082628,0.912719424762291,0.718526645465047,0.844219719216436,0.792227520541191,0.59387539628089,1.7659598757338,1.67966250675745,1.00120602649053,1.57844966584406,-1.37383969749246,-2.24202310600615,0.0532781103930147,-2.52995475209665,-1.26394662619076,-0.108495370212183,0.0515318628346886,0.0618160283330942,0.19713056580888,"hypo","Intergenic",0,0
0.7619937041439,0.877547187931195,0.919010575085864,0.973643102335553,0.761796154205024,0.9273934801465,0.932076997173995,0.871936411762782,0.639599054972878,0.66990197246973,0.744020894578332,0.581391092506186,0.335494125999982,-3.12352431613707,-0.319112406521858,-0.330381325853533,-1.12939915306543,-2.33705990141319,-1.46421086715901,2.61040587142984,0.824205919926844,5.09299464415131,0.590369197988307,1.4930345086847,1.72526210709374,"hypo","intron",0,0
0.832526557233365,0.887250736893148,0.968228285612103,0.785604791031531,0.985543982821188,0.846486265043727,0.951018747513199,0.966688061160601,0.660456474989274,0.689552818811648,0.641043069924205,0.662834658807126,1.87657778872474,1.02790333079324,1.14265525482572,1.02083853254014,-0.730320900855256,-1.62354152809721,-1.5757724286179,-2.21206145652113,-1.06724851537855,0.342555560557886,0.761491007192934,0.220553413767504,0.135029091510485,"hypo","Intergenic",0,0
0.877157990519911,0.905308765086232,0.930773140325944,0.942984956806672,0.922697072874474,0.73157957184983,0.918613920206587,0.937015684764737,0.734688132604282,0.714231909701079,0.657116342296752,0.620557094181312,0.805897795727756,-0.963730475055596,0.752275864387923,-0.512304783425415,-3.05993650206186,-1.57670335500901,-2.46847386285435,2.0675777940484,-0.327619665803585,1.75660252206663,0.498860191282518,1.32332442789542,0.277283637787543,"hypo","intron",0,0
0.821757437425631,0.726847238706095,0.847471639287934,0.742623605244322,0.82516316622253,0.777669910183106,0.960503674709217,0.814679495756206,0.599179749383365,0.709447657678239,0.590197741095859,0.707614361949364,-1.8051814373533,1.26961025571184,-1.26565554556268,0.00515716579361436,2.1637552209296,-0.80782072773863,1.1951295444311,-1.26995565169089,-0.444221183986502,-0.84408459932265,2.08233548717281,0.891885090673908,0.301799597599933,"hypo","Intergenic",0.426086956521739,0
0.835793926587178,0.812437778133784,0.879890078571893,0.786496013222635,0.772894237703956,0.82095777461353,0.869740421364844,0.809226772360745,0.749143011822926,0.625155142530172,0.596144005354783,0.762173999395754,-0.738844571987679,0.791963503535356,0.321230592890685,1.46093062144186,-1.32090119807072,-1.75899866041692,0.0580566582144961,1.314342346234,1.35743954645497,0.825679744318242,-1.25152707513438,-3.30983500745075,0.0697225765730826,"hypo","intron",0,0
0.806552705040082,0.747324814094463,0.863313024167976,0.753008163179806,0.840026747737071,0.833767812754738,0.848749309009248,0.771536412201662,0.690912519327902,0.683497286246118,0.680385137675181,0.83385935203221,-2.50675851599025,-0.587116103477214,0.497462853629188,1.90452501881345,1.36981027242614,-0.808793218113875,1.06866259018025,-2.02389040137106,0.167166625759373,-0.0630080201170655,1.40262663752751,-1.64418500028679,0.0786011667842215,"hypo","Intergenic",0,0
0.940301548230918,0.631699095633806,0.921630582469824,0.755043035274735,0.713193930767707,0.766368202611154,0.916934194728466,0.699271524616793,0.68960337541037,0.621569958533761,0.729797395767775,0.674903126861585,1.29486359100378,0.406272877767892,-1.025186009591,-2.89224773510495,0.288563065984506,-0.555034865341865,-2.31562383527432,2.16810254777034,-1.11235592144357,1.40774777400743,2.38542046461284,-0.704870512387185,0.407564802086678,"hypo","intron",0,0.142857142857143
0.832851989566614,0.664852623952678,0.869391227765513,0.802339128646251,0.876304601427608,0.82430309808699,0.86480179005582,0.738446580307836,0.700849485512517,0.556863450458678,0.716756551104456,0.627504424895652,-0.519033179068462,-0.861475294110017,-1.20410510825791,-4.44872364803351,1.69674509948054,1.79673259583305,-0.28652169467556,0.943468324747344,-5.24382916190243,2.11614991513509,-0.459326956741672,0.690248808625734,0.0697225765730826,"hypo","intron",0,0
0.837499423810342,0.659402419086253,0.940591515108298,0.744863773027204,0.878166846749145,0.753804302982446,0.971554493595996,0.752400947388439,0.759532794435504,0.650258671164939,0.72195092608445,0.605282543748184,1.10851910224339,0.600097079146743,0.28199181183649,-2.73765565556623,0.31207623301278,0.328708427499172,-1.49761579426911,-1.65534869781451,-3.16156919568485,3.4278806097095,0.667918497509631,0.962172443078821,0.873426027189801,"hypo","others",0,0
0.955001541476149,0.713714287288077,0.83579417406568,0.750804412371126,0.766315704717,0.918046679653521,0.943665645018183,0.814868019873188,0.499033947028306,0.792067079897514,0.672463688688367,0.685387693694018,-1.53643818426126,2.70127277150243,-0.170948908560674,-0.651874956460248,0.885986298088646,-0.134375661203729,1.77552802316522,1.90309369951938,0.287368545832673,-2.73898104051802,-1.50785986628181,-0.483823474580072,0.0194652703205356,"hypo","Intergenic",0,0
0.962818343324514,0.679999851408184,0.983034556630008,0.862586295968118,0.85920583919144,0.861216465418086,0.852478849574396,0.834239993595169,0.723389366954573,0.862960872508617,0.637518302714512,0.658938036386529,-1.6207926513607,2.55784208779011,-0.00892056418300722,-0.516110333996578,-0.657232354758596,0.770456863277407,-0.907575578377388,1.9144701687575,-1.01936054500356,-3.71816929372391,0.424272344284228,1.96097759480281,1.15071018708644,"hypo","intron",0,0
0.934489986148044,0.558097767449152,0.954584150391261,0.881971855686295,0.761657435857705,0.751269754922727,0.838067610749468,0.817715093310469,0.59895375819827,0.783498710369038,0.650854030721378,0.624291028097856,-1.6207926513607,2.55784208779011,-0.00892056418300722,-0.516110333996578,-0.657232354758596,0.770456863277407,-0.907575578377388,1.9144701687575,-1.01936054500356,-3.71816929372391,0.424272344284228,1.96097759480281,0.75306583970016,"hypo","intron",0,0
0.948550951004613,0.625210967111606,0.981626718866023,0.833879809943798,0.742216906766533,0.851945686911207,0.794577266062834,0.826681909849007,0.571319126241895,0.750476311209579,0.704832441266269,0.651709924451102,-1.6207926513607,2.55784208779011,-0.00892056418300722,-0.516110333996578,-0.657232354758596,0.770456863277407,-0.907575578377388,1.9144701687575,-1.01936054500356,-3.71816929372391,0.424272344284228,1.96097759480281,0.241877044628563,"hypo","intron",0,0
0.905388590590689,0.698371433774475,0.856055680735259,0.862666819706901,0.783400837161396,0.66763612982073,0.877282647723567,0.73496063786649,0.663838280210736,0.762900717665959,0.788673730898986,0.545511024206408,-0.648013214889335,0.224838995125123,-1.21351818440815,-0.853343990381692,-0.413612264181005,0.0992127709332133,-1.75005758858494,2.72140009516698,2.16153492590039,-1.46018651320787,1.07407518045987,1.73036070734198,1.76182780692787,"hypo","Intergenic",0,0
0.890097028152284,0.650043545961077,0.891250094950412,0.830377899539375,0.779692399928807,0.802757882100956,0.866525452015546,0.762412781171698,0.572383335883257,0.759932017309887,0.772134733707501,0.544323025946402,-3.91607110293916,-0.900905497099579,-1.77242226758684,-1.90362875048541,3.45049884085329,0.140596701704083,0.366434582926422,1.07119004737216,1.2729529695201,-0.576992288809339,0.750839125388598,0.9212595961045,1.17633669533953,"hypo","intron",0,0
0.908384338045643,0.662662590030759,0.745324470927902,0.850077085260567,0.87139306155323,0.826924425979384,0.807421002206002,0.691109839264923,0.72742932856183,0.589523387616623,0.801943916947823,0.616362169194509,-1.66728029401265,2.74940583743305,0.758092345365641,-1.27828750386611,0.54679204629652,-0.406698030027421,0.62295634645679,-2.20639761686502,0.981006720086338,-1.76735605992952,0.443418369700893,2.19735278331122,0.353102188971722,"hypo","Intergenic",0,0
0.838439205696646,0.681517355400837,0.797094395786191,0.8545171938831,0.746410042492416,0.823821414837683,0.883947908601853,0.713691795390287,0.748055383403521,0.790799407896677,0.7700230105866,0.637845565651114,-1.71698050143922,2.32623301966551,-1.69183890651862,-0.19595014362757,-0.181279789969368,-3.51346256120084,0.194517952818272,2.74086175334949,1.9504496409118,0.0861463655364667,0.238180158954459,-0.400225278105435,0.832076323884806,"hypo","Intergenic",0,0
0.910424538439495,0.654344973183603,0.889373489734544,0.91169944759974,0.698112602755354,0.908501492398099,0.867778948602566,0.693233160261874,0.742061306905666,0.721368145914719,0.870529990663858,0.600179220117682,0.051402680063674,-1.58887381529775,-0.0835722786464067,-2.36594648377673,-1.57294846200857,2.4446049200617,-1.22143228289309,2.50507879977932,0.116410659198751,0.512193411832403,0.690970494139349,1.50697577831389,0.289448968931713,"hypo","Intergenic",0,0
0.882244271811337,0.688764425704085,0.866137198543258,0.891205727318968,0.796910905298258,0.847371270773373,0.828676987181854,0.849969349762215,0.717817679234074,0.661001966739637,0.732062790273489,0.770261706478214,-3.6942924247083,0.897255473547602,1.272962066826,-2.11902314107562,0.942881500030029,-1.90051359799242,-0.426241955819713,0.848443969266461,-0.543864559132537,0.580947127470783,-0.398907957370207,3.56503335514046,0.575111327650921,"hypo","Intergenic",0,0
0.827639897437916,0.755031913026263,0.950468109403652,0.910945138257371,0.835045779063369,0.754174590395166,0.890878525677647,0.771388851643745,0.684030249414029,0.663217737272589,0.710498151987576,0.810752123524918,0.981303220913668,-1.12943728712816,0.828083203887059,-1.84872942129357,-1.36436504267273,0.950984831720473,-1.33441448593757,-0.545687543768565,2.41313895114217,-0.604059292568106,0.853227352881211,1.45681322900051,0.791971563738978,"hypo","intron",0,0
0.835184518313832,0.768624840814199,0.908365449767994,0.954202632913787,0.796562084068753,0.782441770603681,0.90928191644158,0.815112127184078,0.708224494287467,0.689108201150654,0.818153841027601,0.815875418520646,-2.6692333586831,0.518888180615677,-2.46789914806539,0.239145619222698,1.32891505510471,-1.66579297473931,-0.985160655307827,1.01461883267957,1.66167349685048,-0.350134036306585,-0.100480021268935,3.00203812808672,0.591738766130326,"hypo","Intergenic",0,0
0.963754112490576,0.800047331317149,0.971201192150199,0.771077585064168,0.756981600870942,0.910257242555704,0.926632788830505,0.764686129108765,0.762054917195183,0.756804600985049,0.751426198800475,0.670294275099189,0.112730511145608,2.43840519736195,-2.17870000454699,-0.972733567685698,0.768659047558689,1.31715997139386,-0.264369480374747,-1.72112209837634,-0.0794528123657876,-3.11408148053637,0.869590339505347,1.28669806059293,0.19713056580888,"hypo","intron",0,0
0.939933063846309,0.776994674166137,0.928978062334231,0.876366447758224,0.761758814533898,0.927661632589873,0.902197224162242,0.737362336812881,0.823161504306626,0.770959422098026,0.732790543185569,0.738248461504264,-2.54145632345531,1.22020534552268,0.701303628419936,-2.47243009948426,-0.182886341387152,3.72717955127264,1.24769825342623,-0.0486737492223308,-1.27937613256443,-1.28464071937734,-0.373630284817597,3.45796739398714,0.060990049349572,"hypo","Intergenic",0,0
0.908649930187825,0.879140441009021,0.962791780889013,0.8513853421622,0.752028872153243,0.740122616029731,0.874177701147684,0.734633752845385,0.737417451535843,0.732556639005773,0.751261737601504,0.626369408844476,-1.69733805710005,0.854319859318355,-4.00023659655807,2.39116389203937,-0.475464365343344,2.59030717768199,-1.04026312176118,1.62985761990344,-0.595792313574038,0.727205580758432,-1.18900985625081,0.0891465969491443,0.873426027189801,"hypo","Intergenic",0,0
0.939603965238784,0.879971913090665,0.961660333233805,0.839780567473761,0.714788938915049,0.760611013495782,0.85780874578885,0.739146017121293,0.737576396019053,0.72559626046251,0.859794767743009,0.743192716886079,-1.69733805710005,0.854319859318355,-4.00023659655807,2.39116389203937,-0.475464365343344,2.59030717768199,-1.04026312176118,1.62985761990344,-0.595792313574038,0.727205580758432,-1.18900985625081,0.0891465969491443,0.811871268955182,"hypo","intron",0,0
0.806199603054424,0.751579737644341,0.949093536998202,0.966768952138154,0.812131377021984,0.890294482555175,0.938079514936871,0.568839397488051,0.82495437109334,0.785973874569281,0.817780023758526,0.641494174224271,-1.65314384883368,0.128678445557003,-3.39963667057211,0.828379607018562,-3.12859625230629,1.57053022357815,-0.0803984913115294,3.32599353678896,0.118421072399456,-1.27736267522846,0.827597030836896,1.10782885956176,0.407564802086678,"hypo","intron",0,0
0.824454908056518,0.850625555970105,0.893931941506373,0.953392936728506,0.796601639064858,0.89923208151385,0.870557636240108,0.690668466997184,0.792705748608187,0.618471765615794,0.826484542529704,0.726324104638725,-2.6692333586831,0.518888180615677,-2.46789914806539,0.239145619222698,1.32891505510471,-1.66579297473931,-0.985160655307827,1.01461883267957,1.66167349685048,-0.350134036306585,-0.100480021268935,3.00203812808672,0.93789353669856,"hypo","intron",0,0
0.890175171198256,0.75910170902907,0.918914666920369,0.890000603191613,0.836575570909117,0.896701927412579,0.871306085448072,0.756381744266156,0.751607895302478,0.660535300327182,0.84016456671557,0.644305248774649,0.0672050930079857,-1.07761738033078,-1.35530971546102,-1.14055771989515,0.755865488248975,-1.24519643039073,-1.35231319201148,0.638373799363187,2.56861763535634,1.00897273933573,0.992954410660777,1.19715393171901,2.84137442515026,"hypo","others",0,0
0.880252433067276,0.746916011510391,0.930976763085192,0.877079102371489,0.893675881584089,0.731988396923815,0.839486669590471,0.804635324862454,0.818778823094967,0.725120009388939,0.693090077480708,0.619875593155779,-1.48570557597886,0.804234468622826,-0.393258499490015,-5.5605050154784,-0.455693845769881,2.66213914551607,2.60006127115813,1.00903825730925,-0.619400044232338,-1.23325960761891,-0.712026840216539,1.6003661113956,0.366415119855955,"hypo","Intergenic",0,0
0.831569292502027,0.773942294021386,0.881069256647972,0.866363200269891,0.894656716093268,0.851184053212254,0.814709086410057,0.766491116860599,0.76319479054336,0.746218378398522,0.693258163915839,0.629483956170901,-2.57021366480027,1.89264426072401,-0.48361612659686,-4.63087797461957,0.214100574264577,-0.253945195493741,0.929784038406745,1.6031721518727,0.859196213291884,1.16735229457956,-1.82097198555902,-0.611899812893146,0.241877044628563,"hypo","Intergenic",0,0
0.878455011724549,0.693611113230163,0.949209497187544,0.916200089157999,0.908374491839149,0.776069310517818,0.850643175720123,0.779192434721234,0.781567715312775,0.704223169883204,0.895725521058942,0.726208143737398,0.859263948117739,-1.28754042776802,-2.22270853958152,0.531774939698955,-0.117779072366294,-0.725204421619887,1.6606198168337,0.0868923534740083,2.58345792755501,7.9879949658142,-2.12785422397629,-1.0080271363702,0.253499865352709,"hypo","Intergenic",0,0
0.895418608857944,0.71696032035143,0.94058215278667,0.838045345885221,0.894063007222874,0.820218875691175,0.899030951166957,0.731340614662251,0.714782880680197,0.803078020072823,0.901391819075578,0.575735730733275,-2.46479626982031,-2.07593257152184,-0.888890888036205,-1.56640121062389,0.938864599003252,-0.116098703907216,-0.577597565522385,4.61990040847035,2.06250159843767,1.50191393812306,0.456987335382895,0.25122249558048,0.575111327650921,"hypo","intron",0,0
0.949523202037071,0.731167718531064,0.736182035531615,0.909183930553379,0.956990101506519,0.924028954308384,0.917209279988613,0.796684809163427,0.924319546444483,0.74550770212533,0.757932897462086,0.616976423292942,-0.610429245802203,-2.69990610023378,-1.92227358189834,-0.727106588832059,0.411337406858114,-0.683495190441013,-1.45274571432985,1.1754473064252,0.635427779791091,1.46954172543334,1.25156424633071,1.43644156192418,0.0697225765730826,"hypo","Intergenic",0,0
0.861269459579702,0.808158685259223,0.853330620346035,0.779172485476205,0.927526024437149,0.934490125508902,0.904616530830023,0.769900303465611,0.848812388018435,0.766134433796549,0.759570581776162,0.678179705439251,-0.948030604849961,-2.52569647081409,-1.70009196628959,-0.256200585481888,-1.07137360087416,-0.538945461951336,0.243036149512578,3.198365164425,-0.366009873869623,2.6852217401714,1.68059006961835,1.25693390789603,1.45841922285504,"hypo","Intergenic",0,0
0.917566269003722,0.756645025230823,0.846818437700442,0.893779922750186,0.918970760235847,0.863986100124629,0.92369319905738,0.760342202435051,0.893219842026359,0.772104302230844,0.69963613549508,0.685974785653344,-1.23024799813198,-2.82981646385965,-2.86033259338496,-0.890429659922139,2.84072644347738,0.887554326086612,-0.547916365924899,1.86120467842513,-0.195054727893265,0.277593492947332,2.55567418747127,-0.1627037455868,0.144975187579294,"hypo","Intergenic",0,0
0.88762108718751,0.84326507104492,0.637564503797311,0.852724959608819,0.901359126242615,0.870245318359053,0.808308278499339,0.771445136111437,0.768974696709524,0.583058600002278,0.734317538526615,0.695978809088804,-1.77127446096133,-1.11074559094333,1.17767874286591,0.338465724699237,-2.22664536854003,-1.29780092782464,0.736029915762963,1.00939523742048,0.897925116099782,1.11561344475601,-1.1340398046168,0.5607703294023,2.62544769921189,"hypo","intron",0,0
0.911736027460965,0.888722933318536,0.711459826158199,0.872844856066497,0.915257610015419,0.846853912192334,0.832334020961524,0.785240990984904,0.796856966814239,0.614672411836465,0.599502048333421,0.66539358676692,-1.77127446096133,-1.11074559094333,1.17767874286591,0.338465724699237,-2.22664536854003,-1.29780092782464,0.736029915762963,1.00939523742048,0.897925116099782,1.11561344475601,-1.1340398046168,0.5607703294023,1.48952537103856,"hypo","intron",0,0
0.829591866641682,0.897226438320685,0.629416448905006,0.854057416676755,0.885354485722993,0.874505563997669,0.909470156942261,0.80173966574646,0.887161739461936,0.659131181096994,0.788578338596515,0.610474192250923,0.0736737872993001,-0.417344406543267,0.734088273820415,-3.07605152389651,-1.32707165572393,-1.10808445071349,-2.4643379029293,4.52442578943949,-0.408490025250512,0.985252668387706,1.46797580872379,2.22327143687852,2.08774393396517,"hypo","intron",0,0
0.909076605431079,0.841197175769279,0.793299996917587,0.907238491690201,0.91724393138402,0.89692476508765,0.893916779449443,0.751043265867988,0.882549948460301,0.64789766908051,0.805173756115479,0.669131505247742,-0.0628691296074241,-3.64098904335982,0.806011122506603,-3.79056384520154,1.12687574854477,-1.43861061991256,-0.423531052750759,4.34143691600887,6.63069168360982,0.867847344702835,0.481638363878445,-1.35736177736191,0.301799597599933,"hypo","intron",0,0
0.894275934278859,0.859733891733721,0.682497210590371,0.902257574536343,0.890112187124297,0.866224457973774,0.878973456946361,0.723982515037624,0.817599705244577,0.697732000264567,0.732633379508789,0.678985480071555,-1.77127446096133,-1.11074559094333,1.17767874286591,0.338465724699237,-2.22664536854003,-1.29780092782464,0.736029915762963,1.00939523742048,0.897925116099782,1.11561344475601,-1.1340398046168,0.5607703294023,1.62013120469151,"hypo","intron",0,0
0.946003022781923,0.947848412378858,0.727539064003431,0.908956561021088,0.866793777936209,0.903074215934112,0.839133177579017,0.681108013865554,0.709090657031312,0.782150523955066,0.681726198589966,0.728678829848468,0.535831470832716,-1.83410867444493,-1.61435102175907,-1.10119205702499,-0.274127680247749,2.8685583600112,-2.77739271765072,5.27768433668196,-0.288143417441311,0.683503713695545,1.30320449929241,0.755274492652453,0.75306583970016,"hypo","intron",0,0
0.932642470640598,0.925690239079337,0.786635482377821,0.900578172014809,0.934957277958378,0.876851770640701,0.866649085902023,0.619352554433278,0.847694154694076,0.778720316861372,0.756879589907274,0.718972119317104,0.23290058816464,-1.08226010332289,-0.216469841400787,-1.79219927012248,-2.10578054901963,0.373593946164853,-2.11098139235846,1.9585082797353,0.396838006124221,1.27566182350436,0.90317438557064,1.1844222888218,2.33162520958045,"hypo","intron",0,0
0.941044240890339,0.917985921504376,0.755297432424745,0.84959437665257,0.892877321629582,0.915038791473228,0.886373226445207,0.62967938615196,0.738176148296675,0.763711711400307,0.801428368138745,0.792531157397232,1.09063486173914,-0.624997220496879,-1.00702837653058,-1.52768243926945,-1.97862492722261,0.547207291450829,-1.7801467259484,1.65975636595023,0.200161682947331,0.00548091867061746,1.31622328148898,1.66668629261011,0.379928076892961,"hypo","intron",0,0
0.921092870064346,0.816750316043405,0.751190003131358,0.748234965385123,0.79670676275532,0.862972927907386,0.860661584736117,0.656523413627404,0.741353649330975,0.785652446349283,0.799034142721202,0.724486063088183,-0.516579680559755,-1.92371088572507,-0.581309332233651,1.39246204621026,1.6953548380475,0.033388267525342,1.01885026869874,0.165304455549574,0.921450749663802,0.882606157081024,-2.17740552702708,-2.58206232311775,0.0439570544616215,"hypo","Intergenic",0,0
0.942394652212405,0.880153654465639,0.718193997725515,0.743234178177921,0.932598768746064,0.875379726350527,0.788088382280985,0.723062279477765,0.870287476365685,0.795736513683111,0.745762808967117,0.715285634524733,1.24394263066311,0.317274278009112,0.680817597500906,-1.733044835324,-3.02587639089817,-1.4407348970031,-2.8034533805535,0.57069602363189,0.213725240748982,0.602147491883545,0.836677978244197,0.789119100552661,0.314337838239896,"hypo","Intergenic",0,0
0.963134473278471,0.833393266590372,0.671467324064739,0.872098129055709,0.986815619631347,0.824355412201534,0.935961287975305,0.83845935864882,0.812113852022236,0.84413604395358,0.793478917439743,0.837296922404091,1.95781312109525,-2.68968563234919,-1.10259902503998,-0.110328888320425,-1.33831196217367,0.340140810451982,-1.84659725066506,3.09417113205739,0.117081374009804,2.90543757645268,0.136337685026681,-0.000133115049653976,0.0439570544616215,"hypo","intron",0,0
0.957863085050179,0.941515508905524,0.883208329264042,0.760557240893119,0.988525494426516,0.84369752386028,0.967377485071735,0.817490734821753,0.805310288314215,0.874403346040603,0.782389858863797,0.720963842933564,0.264182307907576,-1.38519871652508,-0.518974928488604,-2.05604989824188,-0.723007742102787,2.8753393405947,-1.35545178398937,3.37200338991685,-0.730221514814582,0.385703739469286,1.20914236014853,1.46862756186996,0.436034512077339,"hypo","intron",0,0
0.941379628078345,0.84518043672034,0.826359343912805,0.817096580736373,0.990533333843193,0.885291044589774,0.94048664600615,0.771651377893361,0.66901998122966,0.922688868104234,0.787832942358725,0.735330576686262,1.46329029566979,0.0807240728649369,-0.659605648875725,-1.65154451629075,-4.76207151800004,0.342250067295668,-4.18796967422861,2.36043385800361,-0.915567938174429,0.532941096271197,1.05445107061305,1.21635179629606,0.465360504842558,"hypo","intron",0,0
0.949571047303574,0.570643350182974,0.785349297540813,0.888204814289496,0.932713084770584,0.819234420593973,0.908833633673662,0.725632172111969,0.794706073018931,0.698127456568971,0.957131158708762,0.759497985110733,1.53516585962133,0.150484882638542,1.36657109339426,-1.89553806647253,-0.10466667390586,-1.62228300499995,-1.10412158544049,1.36790307907695,-0.356625885232297,1.52690876605198,0.05116281517549,-1.37070772570659,0.241877044628563,"hypo","intron",0,0
0.903529150286014,0.75909134236413,0.772728892606072,0.971155158702957,0.9265977504186,0.79045977091301,0.919597434379039,0.713223389669869,0.930087166100049,0.894539973805327,0.787873058122615,0.480976522126413,-1.14792602456391,-1.49670238287073,-1.03115387093261,-0.57456393987583,-1.09217261809145,1.08582476465257,-0.966103379064826,4.20923479834792,1.02285601980245,1.5892146872028,0.626573671270705,0.928739352238985,0.19713056580888,"hypo","intron",0,0
0.897924387405494,0.895370413958666,0.634427030518072,0.942996383249313,0.914109953840078,0.763469946838163,0.890453471880015,0.68764150977894,0.909868183517847,0.782553411597483,0.798558777162273,0.631435549527512,-1.38898534589799,0.507597460166513,-0.274720294962626,-1.72774106533259,-0.186774831710153,0.697089474890708,-2.14358017713666,1.60616017904823,1.05300019483748,-1.43345223642926,1.02624557910533,1.55621405459886,0.75306583970016,"hypo","intron",0,0
